part_number,description,manufacturer,part_type_name,unit_of_measure,tracking_class,is_serialized,lot_tracking,has_shelf_life,shelf_life_days,has_own_logbook,is_hazmat,track_tsn,track_tso,track_csn,track_cso,track_hobbs,review_status,is_active
HF-S7,SPACER HARFANG NOSE,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-B441-4,DE-ICE BOOT HOSE,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-GPP4583-45,HYD PX SWITCH,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-AIR733607,OUTER GLAND SEAL,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-NAS4684C6H43,SCREW,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-8847291,SEAL,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-0544533-692,PLACARD GROUND AIR CONN (HARFANG),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-ATG466583,TAXI/STEERING HARNESS PRE MOD,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-5395-7-7S,ADAPTER (ADC-81 / PITOT),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-MS68547-71,BRASS SCREW,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-AIR463561,AXLE ADAPTER (MLG SS INT.),,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-43502-34-34,BLANKING DISK,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-VNS4257CA6-4-43,GROUND STUD,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-AML09F43T34P,GUARD (HARFANG EMER. LIGHT),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-0508535-334,GEN DUCT,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-SMR8474-647 STANDARD,DEICE BOOT LEADING EDGE R/H HORIZ STAB,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-NAS846-8,TAB WASHER,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-46935-3,WASHER (ACRO SEAT FOOT),,Part,foot,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-MS84281-96,SCREW SPINNER (HARFANG DOWTY),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-PTD83-25S,ANGLE CONNECTOR,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-7307T81P37,O-RING (TURBINE SENSOR SP/TQ),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-M16571-4-343,O-RING (HARFANG FUEL NOZZLE),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-2XG732497-33,AIR OUTLET (HARFANG GEN3 PSU),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-C15557-9,CONTROL AY-ENG CONDITION (LH),,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-AP83N45,CONICAL SEAL OIL LINE,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-2620-5,LATCH (HARFANG ENG. COWLING),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-CA54360-7-5HS,BOLT STUD,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-73S8-42,CAMLOC,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-0550033-014,BRACKET ASSY YAW CABLE TENSION,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-0550484-954,LEVER ASSY CAM (LH)(HARFANG AIL.),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-5565,BULB-READING LIGHT,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-M16056-28R31369,CONNECTOR,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-PLT544-9-5,VISU-LOK PROTRUDING HEX HEAD,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-NAS4814F7T8,SCREW,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-MS84280-5,SCREW,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-MS68539-561,SCREW,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-MS57998-23,COTTER PIN,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-0554534-556,PAD (HARFANG FLT COMP VENT),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-4450337-43,CAMLOCK STUD (HARFANG),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-APM33343-4,HANDLE REPLACEMENT SERVICE KIT,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-S106D9L,WASHER LAMINATED (HARFANG NACELLE),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-AML74KBA5,INDICATOR,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-5440299-5,CONTROLLER-CABIN PRESS.AUT.SYS,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-44-34633,HEAT SHRINK TUBE 1/2 2:1 RATIO 4,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-885.63.45.752,TORSION SPRING,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-850.43.45.434,SLIP RING,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-885.43.45.410,"HANDLE,INNER",,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-279.20.43.652,SEALING RING,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-206.94.75.938,SWITCH ROCKER ON-OFF-MOM,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-291.53.44.411,RING,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-261.04.91.438,WASHER,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-844.56.45.367,PLACARD,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-206.14.65.545,OVERTEMP SWITCH,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-857.85.45.430,BOLT,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-880.93.45.548,AILERON DRIVEARM ASSY,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-851.53.32.446,JOURNAL,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-AN408C55,BOLT,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-865.53.45.442,WEDGE,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-850.45.45.390,ROLLER,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-277.71.64.444,LOCKER ASSY,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-282.89.34.995,VALVE,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-889.47.45.311,D.V. WINDOW SEAL,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-804.43.45.688,PLATE,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-863.55.45.440,ARM FLAP,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-844.57.45.370,FLAP PLACARDS OUTER MARKING,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-865.53.45.432,"RING, LOCKING",,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-265.42.93.716,PILATUS RUDDER BOLT CLOSE TOL.,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-863.57.45.440,INSULATING WASHER,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-850.83.45.399,GASKET,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-240.29.25.431,PROTECTIVE BRAIDING,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-4467425-4,RECEIVER DRYER ASSY,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-277.71.01.737,RING RETAINING,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-204.07.21.834,STRAIN RELIEF,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-282.89.34.994,SLIMSERT,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-844.68.45.428,"PLACARD, CB304",,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-AN9568-6A DO NOT USE,FILTER,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-280.45.49.734,"ADAPTER,53655-10006021",,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-844.67.45.393,PLACARD TOILET COMPARTMENT,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-241.93.44.444,INSULATION,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-205.10.10.651,STROBE LENS HB08 (POST SB),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-6354005,NUT,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-282.89.34.989,CONE BEARING,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-205.10.10.448,LAMP,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-204.07.21.667,BACKSHELL,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-880.83.45.514,"FLAP EXTENSION, LH",,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-205.10.92.746,"POWER SUPPLY UNIT,HIDL",,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-282.14.43.454,DU WINDOW,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-865.53.45.494,OUTER AXLE,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-804.43.45.461,REINFORCING RIB,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-1A153-336,THERMOSTAT VALVE,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-191963-2,3RD STAGE TURBINE,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-493-33033,"VALVE, AIR",,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-434-57933,O-RING,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-23-243301-4,"TURNBUCKLE ASSY, EXHAUST",,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-62YY5373-4,"SWITCH, MICROPHONE",,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-335-857354-4,PIN PEDAL ADJUSTING,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-GE663,LAMP,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-MS58458-E6,SWITCH,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-433-697401-4,AIR CONDITIONER START,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-634-678-103,TIRE MAIN HARFANG,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-38DU39,BUSHING,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-5433-46,FUEL CELL L/H INBD,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-MDL79-48,ROD END BEARING,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-83-887598-6,"SEAL, BLOWER TO FLEX DUCT",,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-434-253382-6,FUEL PLACARD,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-191505-4/-5/-6/-7,2ND STAGE TURBINE,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-445769-9,RETAINER,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-MS54486-4,ROD END,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-335-763346-64,PILOT SEAT STOPPER,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-83-438344,WASHER,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-434-617462-0,"SEAL, CABIN WINDOW OUTSIDE",,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-463232BH481,BOLT,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-81-863314-86,LAP BELT CONNECTOR (HALF),,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-H2S111-69,FILTER,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-983X43,650X10 TUBE NATURAL RUBBER,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-23E16,JANITROL HEATER MOTOR,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-39E42092-4.33,GASKET,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-084-140,"FAN, COMBUSTION AIR BLOWER",,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-73418-353,"SKIN, FLAP T/E L/H INBD",,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-705073,"LIGHT ASSEMBLY - GEAR DOWN, GR",,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-788-276,MASTER CYLINDER ASSY,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-57499-335,"BEARING ASSY, ROD END",,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-AN407-47,BOLT,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-MS54242WDG69,CLAMP,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-AN234-8A,GASKET AIR VALVE,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-6431466-4,OIL HOSE ASSY,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-8644533-0,COVER,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-3144277-4,FOOT STEP,,Part,foot,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-037216,KIT SOLENOID,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-8546361-42,HINGE HALF,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-8374336-5,SPACER,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-B73357-5,SPACER,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HB-MS51009M5-55,SCRAPER,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-E43-4060,"PLACARD, NO CIG DISPOSAL",,Part,each,inventory,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-K43-49-33334,HARFANG 340 SEAT ROW PLACARD KIT,,Part,each,inventory,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-MS52846-540,O-RING,,Part,each,inventory,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-MS52846-340,O-RING (MIL-P-5315 15 YRS.),,Part,each,inventory,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-M120009-34,SQUIB,,Part,each,inventory,TRUE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-NAS940-5,O-RING,,Part,each,inventory,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-NAS940-7,O-RING,,Part,each,inventory,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-K43-30-33335,"PLACARD, ATTACHEZ VOS CEINTURE",,Part,each,inventory,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-P34307-534WC,"LIFE . PRES, ORANGE CREW WHIST",,Part,each,inventory,TRUE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-P3973-434,INFANT LIFE VEST,,Part,each,inventory,TRUE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-AD-VHP763KH-6,CELL SAFT (BLUE 1.50V),,Part,each,inventory,TRUE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-K43-30-33330,"PLACARD, PBE",,Part,each,inventory,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-SURVIVAL KIT SAAB,SURVIVAL KIT HARFANG,,Part,each,inventory,TRUE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-MS52846-350,O-RING (GRP B - 7-10 YRS.),,Part,each,inventory,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-92572-668,"PROP ACTUATOR O-RING, HAMILTON",,Part,each,inventory,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-NAS940-1,O-RING (HARFANG),,Part,each,inventory,FALSE,FALSE,TRUE,730,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
